"logFC","logCPM","LR","PValue","FDR","ENTREZID","SYMBOL","GENENAME"
0.235981110368134,7.60250508250458,0.315169741559269,0.574525016632515,0.702481337014861,"27176","Rpl7a","ribosomal protein L7A"
0.208560843992422,5.64039224209301,0.31507967904673,0.574579691083997,0.702481337014861,"230654","Lrrc41","leucine rich repeat containing 41"
-0.233424480343959,7.63731321763023,0.315042978991959,0.57460197361553,0.702481337014861,"224727","Bag6","BCL2-associated athanogene 6"
0.218355275867152,5.30962553550377,0.314905446430241,0.574685492045306,0.702481337014861,"277463","Gpr107","G protein-coupled receptor 107"
0.282664017476597,5.31631214911235,0.314900061280546,0.574688762735076,0.702481337014861,"71704","Arhgef3","Rho guanine nucleotide exchange factor 3"
-0.228298928464997,5.4505363068283,0.314728725275851,0.574792843467435,0.702554222595464,"14391","Gabpb1","GA repeat binding protein, beta 1"
-0.226091858307595,6.05907419586917,0.314487394312377,0.574939506928013,0.702653112613486,"14269","Fnbp1","formin binding protein 1"
-0.245324475396283,3.63520827148888,0.314449289569041,0.574962670989471,0.702653112613486,"76561","Snx7","sorting nexin 7"
0.281190716901385,7.29774175146359,0.314341577473168,0.575028159683319,0.702669827040249,"238317","Mideas","mitotic deacetylase associated SANT domain protein"
-0.231988859842884,7.2844387357477,0.314280549639855,0.575065271003454,0.702669827040249,"20901","Strap","serine/threonine kinase receptor associated protein"
0.220983464691538,4.87719216804701,0.31410229481462,0.57517369574696,0.702747977393503,"69170","Chaserr","CHD2 adjacent suppressive regulatory RNA"
0.260738010939823,2.68762425627855,0.313899174849124,0.575297294179049,0.702844653463643,"73373","Phospho2","phosphatase, orphan 2"
0.221972365390268,4.52878264366233,0.313697565518709,0.575420025358528,0.702940255141546,"21343","Taf6","TATA-box binding protein associated factor 6"
-0.267947560950938,2.89359438015832,0.3134987720327,0.575541093112623,0.702978390614209,"101113","Snx21","sorting nexin family member 21"
-0.254879013370199,6.03124706364926,0.313448761242459,0.575571558255456,0.702978390614209,"14367","Fzd5","frizzled class receptor 5"
0.378051442328064,-1.18116715894427,0.313427213003235,0.57558468581042,0.702978390614209,"666548","Gm8158","predicted gene 8158"
0.2614743138221,3.31415835390532,0.312944937295104,0.575878651591064,0.703283070067628,"74718","Snx16","sorting nexin 16"
0.206485895863405,5.58219449307159,0.312842058375762,0.575941398773957,0.703305352049422,"217366","Lrrc45","leucine rich repeat containing 45"
0.214950652076981,5.12094361806336,0.31262785904866,0.576072085183665,0.703360612986684,"19654","Rbm6","RNA binding motif protein 6"
0.280845561731289,3.24987847700126,0.312621996612397,0.576075662775223,0.703360612986684,"74102","Slc35a5","solute carrier family 35, member A5"
0.234225174905691,8.23716971641461,0.312452135317325,0.576179340909852,0.703432854672792,"18477","Prdx1","peroxiredoxin 1"
0.236238346890819,6.20656173249507,0.312131575490956,0.576375101620991,0.70359176247375,"76551","Ccdc6","coiled-coil domain containing 6"
-0.223039486760705,6.4879729925629,0.312093207077746,0.576398541429235,0.70359176247375,"67500","Ccar1","cell division cycle and apoptosis regulator 1"
-0.231119735379613,7.13365390184098,0.311978289914441,0.576468757267869,0.703623126340856,"18789","Papola","poly (A) polymerase alpha"
0.248942649962322,8.30082536654629,0.311614720517736,0.576691014568722,0.703840048980159,"75705","Eif4b","eukaryotic translation initiation factor 4B"
0.292657133089007,1.37776770620683,0.311410245977661,0.576816088704116,0.703917821595034,"100043305","Gm4349","SET domain, bifurcated 1 pseudogene"
0.213844419358418,5.17045365193316,0.311364924494633,0.57684381849388,0.703917821595034,"77048","Cep83","centrosomal protein 83"
0.324031161498108,1.16093006444977,0.311171932459923,0.576961929628148,0.704007592328849,"75051","Cfap210","cilia and flagella associated protein 210"
-0.227169519775833,5.72649623204656,0.310777012980077,0.577203770127258,0.704248311826695,"69875","Ndufa11","NADH:ubiquinone oxidoreductase subunit A11"
0.225490893128863,6.5416345994283,0.310585187373089,0.577321312835381,0.704337349702822,"68734","Ppp4r3a","protein phosphatase 4 regulatory subunit 3A"
-0.30310792354083,1.34186890272959,0.3103673416495,0.577454857286227,0.704402753469379,"654801","Zfp784","zinc finger protein 784"
-0.319719619162751,-0.052585660899951,0.310352326125472,0.577464064410862,0.704402753469379,"100503203","Gm19592","predicted gene, 19592"
0.234774734848955,3.88254725132836,0.310145021480149,0.577591208008761,0.704496923568142,"12368","Casp6","caspase 6"
-0.224042231853049,4.55068521019503,0.310081107835856,0.577630418602631,0.704496923568142,"217449","Trappc12","trafficking protein particle complex 12"
-0.203845870878706,5.73477501527449,0.309265034813755,0.57813153986479,0.705053696737645,"75553","Zc3h14","zinc finger CCCH type containing 14"
0.315501508224654,0.918309871998013,0.308732099148278,0.578459264042315,0.705398935873823,"17687","Msh5","mutS homolog 5"
0.243069068949069,3.98370460421069,0.308406685857785,0.578659556204982,0.705586771275075,"67905","Ppm1m","protein phosphatase 1M"
-0.205434215189565,5.50848075810426,0.308336798766451,0.578702589804323,0.705586771275075,"21951","Tnks","tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase"
-0.210361910418016,5.36285695326572,0.307887972414293,0.578979110802979,0.705837552169307,"17354","Mllt10","myeloid/lymphoid or mixed-lineage leukemia; translocated to, 10"
0.260338914786253,7.97996207642649,0.307854380104358,0.578999817557867,0.705837552169307,"71207","Nudt4","nudix hydrolase 4"
0.251256578800955,3.36820632984663,0.307785535102478,0.579042259166988,0.705837552169307,"73694","Ndufaf7","NADH:ubiquinone oxidoreductase complex assembly factor 7"
0.255595255024669,3.67127317000323,0.307441536459393,0.579254420709819,0.706041714090543,"19365","Rad52","RAD52 homolog, DNA repair protein"
-0.365619381715331,-1.44426458980322,0.306944264981347,0.579561387916095,0.706320157165972,"72665","2810039B14Rik","RIKEN cDNA 2810039B14 gene"
0.278642674633935,1.10784597077591,0.306926682773601,0.57957224741384,0.706320157165972,"17749","Polr2k","polymerase (RNA) II (DNA directed) polypeptide K"
0.247285045886467,5.31807168252343,0.306738901191315,0.579688254437955,0.70636211956153,"72349","Dusp3","dual specificity phosphatase 3 (vaccinia virus phosphatase VH1-related)"
0.280037003611246,1.761694136932,0.306726252728266,0.579696070027401,0.70636211956153,"100037278","Niban3","niban apoptosis regulator 3"
-0.723565815848292,-1.41946557845998,0.306292285315688,0.579964349701385,0.706634537250843,"320333","D830030K20Rik","RIKEN cDNA D830030K20 gene"
0.210404834088629,5.6800809174659,0.306116375810076,0.580073168089752,0.706712638644037,"73024","Emc7","ER membrane protein complex subunit 7"
0.210363030913738,6.05766177110792,0.30599275590322,0.580149664339559,0.706751352441408,"20624","Eftud2","elongation factor Tu GTP binding domain containing 2"
-0.24690807559923,3.34541755395101,0.305697806125462,0.580332261409259,0.706919304710339,"27364","Srr","serine racemase"
0.206349350426016,5.49157079126806,0.305405813453366,0.5805131411267,0.70708513929606,"104184","Blmh","bleomycin hydrolase"
0.228922616254834,7.11574454680941,0.305215933966398,0.580630825709493,0.707161763731761,"69207","Srsf11","serine and arginine-rich splicing factor 11"
-0.231232503978459,7.41099963980519,0.305159937123803,0.580665540872378,0.707161763731761,"18759","Prkci","protein kinase C, iota"
-0.298550304552302,0.747513767676558,0.304929808324701,0.580808252555839,0.707281062058289,"74626","Tmem81","transmembrane protein 81"
-0.278116085668871,2.31184937246502,0.304722436542098,0.580936911947101,0.707373760344859,"69269","Scnm1","sodium channel modifier 1"
0.322526091718098,1.88404559096514,0.304662847479472,0.580973893272353,0.707373760344859,"69716","Trip13","thyroid hormone receptor interactor 13"
-0.238458686475987,4.50877231009779,0.304125254467126,0.581307740154491,0.707645561934528,"68839","Ankrd46","ankyrin repeat domain 46"
0.247592125128086,7.83567426597292,0.304096160267666,0.581325818713915,0.707645561934528,"12388","Ctnnd1","catenin delta 1"
-0.214372652657556,6.2417957781835,0.304087088440673,0.581331455998227,0.707645561934528,"22084","Tsc2","TSC complex subunit 2"
-0.383270080352099,2.77257253487539,0.303860896755675,0.581472048248836,0.707762188118038,"74013","Rftn2","raftlin family member 2"
-0.288085171323942,0.598526687388026,0.303600334890587,0.581634088303791,0.707889928005492,"668198","Cdc5lrt5","cell division cycle 5 like, retrotransposed 5"
0.319482247239176,1.18971550664158,0.303445523251475,0.581730406593006,0.707889928005492,"239839","Ccdc14","coiled-coil domain containing 14"
-0.210223887831115,6.0958699661393,0.303445119816864,0.581730657637489,0.707889928005492,"81018","Rnf114","ring finger protein 114"
0.25317509856934,6.51816280194917,0.303399676318477,0.581758937068609,0.707889928005492,"74205","Acsl3","acyl-CoA synthetase long-chain family member 3"
0.214247547895139,5.92206611848072,0.303332165818262,0.58180095386379,0.707889928005492,"228889","Ddx27","DEAD box helicase 27"
0.24739709978761,3.34017830774434,0.302829572231031,0.582113946859183,0.708216229111819,"100503911",NA,NA
-0.229959066226936,3.9304307020282,0.302386889837252,0.582389910229598,0.708497432166004,"17035","Lxn","latexin"
0.21227732822482,5.3686534386028,0.302186821868178,0.582514716742243,0.708594718549446,"109129","Mmadhc","methylmalonic aciduria (cobalamin deficiency) cblD type, with homocystinuria"
0.227979735692188,4.12740430924469,0.301988489147998,0.582638493884382,0.708690737885691,"56436","Adrm1","adhesion regulating molecule 1 26S proteasome ubiquitin receptor"
-0.205131449212086,5.96011457748432,0.30190987003885,0.582687573802233,0.708695891670809,"112406","Egln2","egl-9 family hypoxia-inducible factor 2"
-0.318093253565905,1.13195572040077,0.301308102342215,0.583063517929949,0.709000399883865,"668303","Kif26a","kinesin family member 26A"
-0.685301068078552,-1.98104444985999,0.301278642732655,0.583081934860004,0.709000399883865,"11670","Aldh3a1","aldehyde dehydrogenase family 3, subfamily A1"
-0.288131865411553,0.965997237714048,0.301262419052758,0.583092077734314,0.709000399883865,"11596","Ager","advanced glycosylation end product-specific receptor"
-0.489975541102857,5.23774752169311,0.301221937610212,0.583117387856902,0.709000399883865,"21824","Thbd","thrombomodulin"
-0.428595828891248,-1.02414520748731,0.301080612919936,0.58320576533204,0.70905330527791,"13394","Dlx4","distal-less homeobox 4"
-0.225610230724724,6.18095637119999,0.300788381456248,0.583388598073572,0.709221031073441,"229877","Rap1gds1","RAP1, GTP-GDP dissociation stimulator 1"
0.232259514203393,6.44490188342613,0.300489920469454,0.583575447566047,0.709393613824613,"23970","Pacsin2","protein kinase C and casein kinase substrate in neurons 2"
-0.250107920280759,3.39785363007339,0.299819763319701,0.583995435034218,0.709837458898835,"72181","Nsun4","NOL1/NOP2/Sun domain family, member 4"
0.263617294830879,3.58228776181695,0.299764011298618,0.584030402307109,0.709837458898835,"20821","Trim21","tripartite motif-containing 21"
-0.235051897657524,4.11154979738547,0.29923410008584,0.584362970036203,0.710187048481402,"73723","Sh3bgrl3","SH3 domain binding glutamic acid-rich protein-like 3"
-0.337967303393901,1.0798965223664,0.299124708313563,0.584431671010775,0.710215926847696,"210503","Zfp677","zinc finger protein 677"
0.211336346097106,5.0407405584119,0.29886834358899,0.584592738913197,0.710252845866052,"18046","Nfyc","nuclear transcription factor-Y gamma"
0.237336157662069,3.34421519701501,0.29885345167222,0.584602097909992,0.710252845866052,"67732","Iah1","isoamyl acetate-hydrolyzing esterase 1 homolog"
0.207255986571554,5.2418929626823,0.298803203075028,0.584633679455509,0.710252845866052,"76568","Ift46","intraflagellar transport 46"
-1.00218541847592,-1.58252731692939,0.298790256925478,0.584641816747119,0.710252845866052,"382231","8030474K03Rik","RIKEN cDNA 8030474K03 gene"
-0.206403068823568,5.02289429931605,0.298280813630231,0.58496220883362,0.710547833076344,"105246","Brd9","bromodomain containing 9"
0.249565654612365,10.4955038643466,0.298243318356618,0.584985803877948,0.710547833076344,"100862081",NA,NA
0.322651681442883,0.923733517551232,0.298180277553942,0.58502547856603,0.710547833076344,"107239","Carns1","carnosine synthase 1"
0.240028459476787,4.50018427612316,0.298118324000983,0.585064474299068,0.710547833076344,"105372","Utp15","UTP15 small subunit processome component"
-0.235305733761085,6.62394469628091,0.29767034069341,0.585346607296443,0.71083585229084,"14248","Flii","flightless I actin binding protein"
0.228302460896662,4.15642455728106,0.297536024599304,0.585431251189072,0.71088401796328,"72106","Jmjd8","jumonji domain containing 8"
0.330465125923892,-1.14061170411599,0.297301850249176,0.585578883490264,0.71100542644432,"100503569","Gm16754","predicted gene, 16754"
0.252393677796321,3.63525881674994,0.29723473067107,0.58562121209983,0.71100542644432,"100206","Adprs","ADP-ribosylserine hydrolase"
0.353147907357604,5.36862986242542,0.296866989113585,0.585853236479829,0.711133294509425,"244418","Prag1","PEAK1 related kinase activating pseudokinase 1"
-0.226344990946984,5.19879688846782,0.296855648078135,0.585860395001622,0.711133294509425,"67392","4833420G17Rik","RIKEN cDNA 4833420G17 gene"
-0.252994663630776,6.78100188594043,0.29685386255069,0.585861522052184,0.711133294509425,"52055","Rab11fip5","RAB11 family interacting protein 5 (class I)"
0.224111029557109,5.20179471492969,0.2963565471576,0.586175605918761,0.71145989370556,"18519","Kat2b","K(lysine) acetyltransferase 2B"
-0.24183619296918,7.4973499831925,0.296111977013884,0.586330191655361,0.711592869676035,"12462","Cct3","chaperonin containing TCP1 subunit 3"
0.410244867861055,2.00363877906663,0.295776340030326,0.586542472864671,0.711795841292579,"67689","Aldh3b1","aldehyde dehydrogenase 3 family, member B1"
0.217887766445591,6.21192533215743,0.294963247734576,0.587057379231799,0.712366002870036,"14083","Ptk2","PTK2 protein tyrosine kinase 2"
0.22596074526578,7.63071027014901,0.29478781209488,0.587168597754361,0.712446258649514,"21454","Tcp1","t-complex protein 1"
0.295028234135286,0.282325400219063,0.294691366536022,0.587229758275306,0.712451896593488,"109245","Lrrc39","leucine rich repeat containing 39"
0.216696370119698,4.43165583942371,0.294602835298932,0.587285911371684,0.712451896593488,"72469","Plcd3","phospholipase C, delta 3"
0.381696131941146,-0.984829593006789,0.294567249277116,0.587308485751706,0.712451896593488,"56846","Necab3","N-terminal EF-hand calcium binding protein 3"
0.287195647954457,3.66013786912219,0.293948471738363,0.587701296498492,0.712831339579841,"233979","Tpcn2","two pore segment channel 2"
0.201593943480038,5.71447787446223,0.293932428879734,0.587711487897072,0.712831339579841,"217127","Kat7","K(lysine) acetyltransferase 7"
-0.294961970733029,1.98417832713634,0.293314753073626,0.588104147031166,0.71325285393911,"208908","Ccdc62","coiled-coil domain containing 62"
-0.266523850001484,3.94035274389389,0.292514568924873,0.588613623310449,0.71381596860024,"74365","Lonrf3","LON peptidase N-terminal domain and ring finger 3"
0.222982978178203,6.96172523066487,0.292283603888756,0.588760845969099,0.713939722987466,"65114","Vps35","VPS35 retromer complex component"
0.228864657715219,3.83312638078545,0.291943040306736,0.588978066569422,0.71414833236636,"72113","Adck1","aarF domain containing kinase 1"
